Invoice,StockCode,Description,Quantity,InvoiceDate,Price,CustomerID,Country,Revenue
526719,22112,CHOCOLATE HOT WATER BOTTLE,3,2010-10-12 17:06:00,4.95,17686,United Kingdom,14.850000000000001
551879,85066,CREAM SWEETHEART MINI CHEST,6,2011-05-05 08:33:00,12.75,13831,United Kingdom,76.5
576062,22080,RIBBON REEL POLKADOTS ,5,2011-11-13 15:30:00,1.65,12867,United Kingdom,8.25
529709,21016,LIGHT BIRD HOUSE TREE DECORATION,48,2010-10-29 13:03:00,0.42,15513,United Kingdom,20.16
580956,23270,SET OF 2 CERAMIC PAINTED HEARTS ,3,2011-12-06 14:23:00,1.45,17841,United Kingdom,4.35
534506,84879,ASSORTED COLOUR BIRD ORNAMENT,36,2010-11-23 11:41:00,1.69,12849,United Kingdom,60.839999999999996
560398,21844,RED RETROSPOT MUG,72,2011-07-18 14:10:00,2.55,12731,France,183.6
512286,84946,ANTIQUE SILVER TEA GLASS ETCHED,6,2010-06-14 14:27:00,1.25,15967,United Kingdom,7.5
529934,22112,CHOCOLATE HOT WATER BOTTLE,1,2010-10-31 14:25:00,4.95,14415,United Kingdom,4.95
530568,22968,ROSE COTTAGE KEEPSAKE BOX ,1,2010-11-03 14:02:00,9.95,13554,United Kingdom,9.95
558749,23014,GLASS APOTHECARY BOTTLE ELIXIR,2,2011-07-03 10:28:00,3.95,16326,United Kingdom,7.9
546230,21481,FAWN BLUE HOT WATER BOTTLE,6,2011-03-10 12:26:00,2.95,13871,United Kingdom,17.700000000000003
511896,20716,PARTY FOOD SHOPPER BAG,4,2010-06-11 11:04:00,1.25,16161,United Kingdom,5.0
495994,37494A,FAIRY CAKE CERAMIC BUTTER DISH,4,2010-01-28 11:36:00,2.95,15563,United Kingdom,11.8
556914,15044D,RED PAPER PARASOL,9,2011-06-15 13:34:00,2.95,12877,United Kingdom,26.55
553035,22616,PACK OF 12 LONDON TISSUES ,4,2011-05-12 20:13:00,0.29,17337,United Kingdom,1.16
521698,22589,CARDHOLDER GINGHAM STAR,6,2010-09-08 10:27:00,2.55,13076,United Kingdom,15.299999999999999
498704,21174,POTTERING IN THE SHED METAL SIGN,1,2010-02-22 12:44:00,1.95,17841,United Kingdom,1.95
490474,21655,HANGING RIDGE GLASS T-LIGHT HOLDER,12,2009-12-06 12:34:00,1.69,13373,United Kingdom,20.28
498721,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2010-02-22 14:34:00,1.95,13178,United Kingdom,19.5
522281,22699,ROSES REGENCY TEACUP AND SAUCER ,1,2010-09-13 12:56:00,2.95,16374,United Kingdom,2.95
530371,21231,SWEETHEART CERAMIC TRINKET BOX,4,2010-11-02 16:18:00,1.25,15727,United Kingdom,5.0
527021,21975,PACK OF 60 DINOSAUR CAKE CASES,24,2010-10-14 11:52:00,0.55,14680,United Kingdom,13.200000000000001
521786,21172,PARTY METAL SIGN ,12,2010-09-08 12:47:00,1.45,15793,United Kingdom,17.4
501891,21323,HANGING MEDINA LANTERN LARGE,5,2010-03-21 14:49:00,4.25,17969,United Kingdom,21.25
516485,21154,RED SPOTTY OVEN GLOVE ,10,2010-07-21 09:46:00,1.25,12720,Germany,12.5
504576,48194,DOOR MAT HEARTS,10,2010-04-14 15:17:00,6.35,15144,United Kingdom,63.5
554126,23301,GARDENERS KNEELING PAD KEEP CALM ,12,2011-05-23 09:14:00,1.65,12431,Australia,19.799999999999997
545295,21242,RED RETROSPOT PLATE ,40,2011-03-01 12:09:00,1.69,12709,Germany,67.6
543535,90122C,TURQUOISE CRYSTAL+GLASS BRACELET,1,2011-02-09 13:37:00,4.95,17537,United Kingdom,4.95
519517,84993A,75 GREEN PETIT FOUR CASES,24,2010-08-18 09:45:00,0.42,14944,United Kingdom,10.08
521984,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,36,2010-09-10 10:26:00,0.85,14708,United Kingdom,30.599999999999998
563030,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-08-11 14:36:00,1.69,14834,United Kingdom,27.04
552624,23055,IVORY CHANDELIER T-LIGHT HOLDER,2,2011-05-10 12:53:00,6.25,14505,United Kingdom,12.5
516773,22034,ROBIN CHRISTMAS CARD,24,2010-07-22 18:54:00,0.42,17092,United Kingdom,10.08
574009,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,2,2011-11-02 11:49:00,3.75,15750,United Kingdom,7.5
514140,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,2010-06-30 13:49:00,1.25,17748,United Kingdom,15.0
557264,22161,HEART DECORATION RUSTIC HANGING ,24,2011-06-19 11:09:00,0.19,13618,United Kingdom,4.5600000000000005
574328,22332,SKULLS PARTY BAG + STICKER SET,8,2011-11-04 09:05:00,1.65,13081,United Kingdom,13.2
542393,22622,BOX OF VINTAGE ALPHABET BLOCKS,2,2011-01-27 15:02:00,9.95,18125,United Kingdom,19.9
492075,85040A,S/4 PINK FLOWER CANDLES IN BOWL,1,2009-12-15 13:21:00,1.65,17596,United Kingdom,1.65
514719,22492,MINI PAINT SET VINTAGE ,144,2010-07-05 16:33:00,0.65,13450,United Kingdom,93.60000000000001
535263,22956,36 FOIL HEART CAKE CASES,1,2010-11-25 13:29:00,2.1,14710,United Kingdom,2.1
498446,22203,MILK PAN RED RETROSPOT,8,2010-02-19 10:16:00,3.75,13093,United Kingdom,30.0
495912,21928,JUMBO BAG SCANDINAVIAN PAISLEY,2,2010-01-27 12:50:00,1.95,13590,United Kingdom,3.9
515423,21621,VINTAGE UNION JACK BUNTING,3,2010-07-12 13:26:00,8.5,17143,United Kingdom,25.5
490005,21670,BLUE SPOT CERAMIC DRAWER KNOB,12,2009-12-03 11:57:00,1.25,13993,United Kingdom,15.0
519932,22536,MAGIC DRAWING SLATE PURDEY,2,2010-08-22 16:05:00,0.42,17231,United Kingdom,0.84
573576,22619,SET OF 6 SOLDIER SKITTLES,4,2011-10-31 14:09:00,7.46,14096,United Kingdom,29.84
537815,20725,LUNCH BAG RED RETROSPOT,10,2010-12-08 13:49:00,1.65,17676,United Kingdom,16.5
504140,20760,GARDEN PATH POCKET BOOK,3,2010-04-11 12:45:00,0.85,16814,United Kingdom,2.55
561881,22386,JUMBO BAG PINK POLKADOT,10,2011-07-31 12:47:00,2.08,16477,United Kingdom,20.8
509165,21527,RETRO SPOT TRADITIONAL TEAPOT ,2,2010-05-20 14:06:00,7.95,15559,United Kingdom,15.9
559034,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,2011-07-05 14:56:00,4.15,13109,United Kingdom,16.6
546384,47421,ASSORTED COLOUR LIZARD SUCTION HOOK,120,2011-03-11 13:03:00,0.36,15311,United Kingdom,43.199999999999996
536557,21486,PINK HEART DOTS HOT WATER BOTTLE,2,2010-12-01 14:41:00,3.75,17841,United Kingdom,7.5
560047,21889,WOODEN BOX OF DOMINOES,1,2011-07-14 15:01:00,1.25,17259,United Kingdom,1.25
578541,21671,RED SPOT CERAMIC DRAWER KNOB,6,2011-11-24 15:01:00,1.45,14277,France,8.7
524944,21621,VINTAGE UNION JACK BUNTING,1,2010-10-01 12:24:00,8.5,15276,United Kingdom,8.5
504904,71510,SQUARE METAL CANDLEHOLDER BASE,1,2010-04-18 15:53:00,0.85,18069,United Kingdom,0.85
519241,84050,PINK HEART SHAPE EGG FRYING PAN,3,2010-08-15 14:01:00,1.65,14415,United Kingdom,4.949999999999999
566737,20981,12 PENCILS TALL TUBE WOODLAND,12,2011-09-14 14:26:00,0.85,13430,United Kingdom,10.2
508339,85055,FRENCH ENAMEL UTENSIL HOLDER,4,2010-05-14 12:17:00,3.75,13873,United Kingdom,15.0
566275,37370,RETRO COFFEE MUGS ASSORTED,1,2011-09-11 13:58:00,1.65,16549,United Kingdom,1.65
579910,84378,SET OF 3 HEART COOKIE CUTTERS,12,2011-12-01 08:52:00,1.45,14911,EIRE,17.4
494390,21746,SMALL RED SPOT  WINDMILL,20,2010-01-14 10:04:00,1.25,18041,United Kingdom,25.0
510543,22534,MAGIC DRAWING SLATE SPACEBOY ,3,2010-06-01 15:01:00,0.42,15858,United Kingdom,1.26
538361,22083,PAPER CHAIN KIT RETROSPOT,4,2010-12-10 16:36:00,2.95,17757,United Kingdom,11.8
536742,85127,SMALL SQUARE CUT GLASS CANDLESTICK,2,2010-12-02 13:14:00,4.95,16916,United Kingdom,9.9
571239,22336,DOVE DECORATION PAINTED ZINC ,94,2011-10-14 14:54:00,0.19,12744,Singapore,17.86
489785,21981,PACK OF 12 WOODLAND TISSUES ,2,2009-12-02 11:51:00,0.29,14653,United Kingdom,0.58
549680,22149,FELTCRAFT 6 FLOWER FRIENDS,6,2011-04-11 13:02:00,2.1,12701,Germany,12.600000000000001
530510,22145,CHRISTMAS CRAFT HEART STOCKING ,6,2010-11-03 12:11:00,2.1,15281,United Kingdom,12.600000000000001
497217,20681,PINK SPOTTY CHILDS UMBRELLA,60,2010-02-07 14:27:00,2.75,14156,EIRE,165.0
541711,22654,DELUXE SEWING KIT ,6,2011-01-21 11:18:00,5.95,14646,Netherlands,35.7
531252,21124,SET/10 BLUE POLKADOT PARTY CANDLES,1,2010-11-07 11:11:00,1.25,16206,United Kingdom,1.25
542648,22849,BREAD BIN DINER STYLE MINT,4,2011-01-31 11:46:00,14.95,12476,Germany,59.8
541839,21754,HOME BUILDING BLOCK WORD,4,2011-01-23 11:15:00,5.95,17769,United Kingdom,23.8
535342,22457,NATURAL SLATE HEART CHALKBOARD ,6,2010-11-25 16:32:00,2.95,14627,United Kingdom,17.700000000000003
518673,22423,REGENCY CAKESTAND 3 TIER,64,2010-08-10 16:10:00,10.95,14646,Netherlands,700.8
521365,22088,PAPER BUNTING COLOURED LACE,12,2010-09-05 10:44:00,2.95,14911,EIRE,35.400000000000006
527397,22685,"FRENCH BLUE METAL DOOR SIGN, 0",2,2010-10-17 13:40:00,1.25,17757,United Kingdom,2.5
549245,20727,LUNCH BAG  BLACK SKULL.,2,2011-04-07 12:00:00,1.65,15005,United Kingdom,3.3
561894,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,1,2011-07-31 15:00:00,0.42,14456,United Kingdom,0.42
580188,23188,VINTAGE  2 METRE FOLDING RULER,4,2011-12-02 12:02:00,1.65,16440,United Kingdom,6.6
524205,22675,FRENCH KITCHEN SIGN BLUE METAL,12,2010-09-28 10:24:00,1.25,14911,EIRE,15.0
525839,22951,60 CAKE CASES DOLLY GIRL DESIGN,24,2010-10-07 12:30:00,0.55,13552,United Kingdom,13.200000000000001
510438,22166,"WALL MIRROR , RECT DIAMANTE, PINK/",1,2010-05-30 14:13:00,7.95,15916,United Kingdom,7.95
526909,47556B,TEA TIME TEA TOWELS ,2,2010-10-13 15:37:00,2.95,16918,United Kingdom,5.9
503543,21836,GINGHAM OVEN GLOVE RED HEART ,1,2010-04-01 14:23:00,3.75,17993,United Kingdom,3.75
580516,22940,FELTCRAFT CHRISTMAS FAIRY,3,2011-12-04 14:15:00,4.25,17954,United Kingdom,12.75
496073,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,6,2010-01-28 17:13:00,1.25,13174,United Kingdom,7.5
570597,21773,DECORATIVE ROSE BATHROOM BOTTLE,12,2011-10-11 11:49:00,1.25,16837,United Kingdom,15.0
536570,22835,HOT WATER BOTTLE I AM SO POORLY,24,2010-12-01 15:35:00,4.25,14496,United Kingdom,102.0
491816,20862,PINK PATCH PENCIL CASE BLUE HEART,6,2009-12-14 13:36:00,2.1,14961,United Kingdom,12.600000000000001
555240,23206,LUNCH BAG APPLE DESIGN,2,2011-06-01 13:07:00,1.65,15039,United Kingdom,3.3
556247,20724,RED RETROSPOT CHARLOTTE BAG,10,2011-06-09 16:16:00,0.85,15058,United Kingdom,8.5
512608,22555,PLASTERS IN TIN STRONGMAN,12,2010-06-17 09:56:00,1.65,13488,United Kingdom,19.799999999999997
520179,21622,VINTAGE UNION JACK CUSHION COVER,5,2010-08-24 13:46:00,4.95,16550,United Kingdom,24.75
491449,21491,SET OF THREE VINTAGE GIFT WRAPS,12,2009-12-11 10:58:00,1.95,17230,United Kingdom,23.4
533736,18097A,PINK TALL PORCELAIN T-LIGHT HOLDER ,1,2010-11-18 13:51:00,2.55,16089,United Kingdom,2.55
553189,22925,BLUE GIANT GARDEN THERMOMETER,1,2011-05-15 13:14:00,5.95,15033,United Kingdom,5.95
526657,22082,RIBBON REEL STRIPES DESIGN ,30,2010-10-12 14:52:00,1.65,16263,United Kingdom,49.5
494867,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,8,2010-01-19 11:33:00,0.65,17769,United Kingdom,5.2
562099,22380,TOY TIDY SPACEBOY  ,5,2011-08-02 13:46:00,2.1,14688,United Kingdom,10.5
511269,90036E,"FLOWER GLASS GARLD NECKL36""AMETHYST",1,2010-06-07 13:02:00,7.95,16984,United Kingdom,7.95
534769,22906,12 MESSAGE CARDS WITH ENVELOPES,12,2010-11-24 10:34:00,1.65,15358,United Kingdom,19.799999999999997
560694,23209,LUNCH BAG DOILEY PATTERN ,30,2011-07-20 12:05:00,1.65,12757,Portugal,49.5
561382,23020,GLASS  SONGBIRD STORAGE JAR,1,2011-07-26 17:27:00,12.5,16750,United Kingdom,12.5
554151,21915,RED  HARMONICA IN BOX ,12,2011-05-23 11:07:00,1.25,14049,United Kingdom,15.0
535085,22969,HOMEMADE JAM SCENTED CANDLES,24,2010-11-25 09:48:00,1.45,12839,United Kingdom,34.8
528325,22642,SET OF 4 NAPKIN CHARMS STARS   ,6,2010-10-21 13:02:00,2.55,15680,United Kingdom,15.299999999999999
554270,23093,SMALL PARISIENNE HEART PHOTO FRAME ,3,2011-05-23 13:05:00,2.49,15046,United Kingdom,7.470000000000001
578225,23103,JINGLE BELL HEART DECORATION,24,2011-11-23 11:51:00,1.65,17700,United Kingdom,39.599999999999994
537155,21544,SKULLS  WATER TRANSFER TATTOOS ,1,2010-12-05 13:05:00,0.85,12748,United Kingdom,0.85
580259,22297,HEART IVORY TRELLIS SMALL,24,2011-12-02 12:32:00,1.25,13705,United Kingdom,30.0
539002,21361,LOVE LARGE WOOD LETTERS ,1,2010-12-15 12:30:00,12.75,14527,United Kingdom,12.75
541239,22197,SMALL POPCORN HOLDER,200,2011-01-16 10:56:00,0.72,16401,United Kingdom,144.0
521563,21989,PACK OF 20 SKULL PAPER NAPKINS,12,2010-09-07 10:26:00,0.85,12921,United Kingdom,10.2
544571,22536,MAGIC DRAWING SLATE PURDEY,24,2011-02-21 13:07:00,0.42,15146,United Kingdom,10.08
492421,21899,"KEY FOB , GARAGE DESIGN",1,2009-12-16 17:40:00,0.65,17402,United Kingdom,0.65
538512,22481,BLACK TEA TOWEL CLASSIC DESIGN,12,2010-12-12 14:03:00,1.25,16665,United Kingdom,15.0
573867,22332,SKULLS PARTY BAG + STICKER SET,8,2011-11-01 12:12:00,1.65,12674,France,13.2
505779,85036A,GARDENIA 1 WICK MORRIS BOXED CANDLE,4,2010-04-26 10:44:00,4.25,13555,United Kingdom,17.0
573347,21535,RED RETROSPOT SMALL MILK JUG,3,2011-10-30 12:26:00,2.55,13137,United Kingdom,7.6499999999999995
525075,21754,HOME BUILDING BLOCK WORD,2,2010-10-03 15:24:00,5.95,16782,United Kingdom,11.9
563427,22560,TRADITIONAL MODELLING CLAY,3,2011-08-16 11:40:00,1.25,16470,United Kingdom,3.75
543281,21891,TRADITIONAL WOODEN SKIPPING ROPE,1,2011-02-06 15:34:00,1.25,14606,United Kingdom,1.25
535645,22582,PACK OF 6 SWEETIE GIFT BOXES,4,2010-11-28 10:41:00,2.55,15860,United Kingdom,10.2
534158,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,6,2010-11-21 12:40:00,0.85,13988,United Kingdom,5.1
500883,84988,SET OF 72 PINK HEART PAPER DOILIES,12,2010-03-10 14:52:00,1.45,12471,Germany,17.4
544462,22980,PANTRY SCRUBBING BRUSH,6,2011-02-20 14:21:00,1.65,17050,United Kingdom,9.899999999999999
521478,84692,BOX OF 24 COCKTAIL PARASOLS,2,2010-09-06 12:55:00,0.42,17841,United Kingdom,0.84
565465,23130,MISTLETOE HEART WREATH GREEN,4,2011-09-05 09:46:00,4.15,15364,United Kingdom,16.6
491726,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2009-12-14 08:40:00,1.25,12439,Cyprus,15.0
522435,82551,LAUNDRY 15C METAL SIGN,10,2010-09-14 13:45:00,1.45,14606,United Kingdom,14.5
490118,21989,PACK OF 20 SKULL PAPER NAPKINS,3,2009-12-03 17:46:00,0.85,17851,United Kingdom,2.55
561926,23015,CORDIAL GLASS JUG,2,2011-08-01 12:48:00,8.25,12749,United Kingdom,16.5
548412,82482,WOODEN PICTURE FRAME WHITE FINISH,36,2011-03-31 10:38:00,2.1,12601,Germany,75.60000000000001
538040,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,2,2010-12-09 13:08:00,3.75,16520,United Kingdom,7.5
499303,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2010-02-26 08:46:00,2.55,13089,United Kingdom,81.6
578016,23431,NATURAL HANGING QUILTED HEARTS ,12,2011-11-22 13:02:00,0.83,14506,United Kingdom,9.959999999999999
510150,22424,ENAMEL BREAD BIN CREAM,4,2010-05-27 13:10:00,12.75,13093,United Kingdom,51.0
501523,47566,PARTY BUNTING,5,2010-03-17 12:14:00,4.65,13612,United Kingdom,23.25
521205,21975,PACK OF 60 DINOSAUR CAKE CASES,1,2010-09-02 18:22:00,0.55,17324,United Kingdom,0.55
511074,21897,POTTING SHED CANDLE CITRONELLA,2,2010-06-06 13:45:00,2.95,18137,United Kingdom,5.9
577680,22042,CHRISTMAS CARD SINGING ANGEL,12,2011-11-21 10:51:00,0.42,17227,United Kingdom,5.04
532955,22795,SWEETHEART RECIPE BOOK STAND,8,2010-11-15 12:19:00,6.75,17139,United Kingdom,54.0
537219,22619,SET OF 6 SOLDIER SKITTLES,3,2010-12-05 15:47:00,3.75,14081,United Kingdom,11.25
500166,16156S,WRAP PINK FAIRY CAKES ,25,2010-03-05 09:09:00,0.42,15203,United Kingdom,10.5
501278,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,4,2010-03-15 14:01:00,1.49,17180,United Kingdom,5.96
562283,22396,MAGNETS PACK OF 4 RETRO PHOTO,12,2011-08-04 10:43:00,0.39,15249,United Kingdom,4.68
521914,21498,RED SPOTS  WRAP ,25,2010-09-09 13:51:00,0.42,12460,Belgium,10.5
498905,47570B,TEA TIME TABLE CLOTH,2,2010-02-23 14:40:00,10.65,12854,United Kingdom,21.3
511055,84997B,RED 3 PIECE MINI DOTS CUTLERY SET,1,2010-06-06 12:16:00,3.75,14415,United Kingdom,3.75
559927,21669,BLUE STRIPE CERAMIC DRAWER KNOB,96,2011-07-13 17:03:00,1.06,17567,United Kingdom,101.76
536363,20685,DOORMAT RED RETROSPOT,10,2010-11-30 19:27:00,6.75,13093,United Kingdom,67.5
500014,21504,SKULLS GREETING CARD,12,2010-03-04 10:29:00,0.42,15622,United Kingdom,5.04
577082,22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,4,2011-11-17 15:31:00,3.75,15811,United Kingdom,15.0
489652,22186,RED STAR CARD HOLDER,6,2009-12-01 17:08:00,2.95,15265,United Kingdom,17.700000000000003
500460,84837,WHITE SWEETHEARTS CABINET 4 DRAWERS,2,2010-03-08 12:33:00,12.75,18170,United Kingdom,25.5
564650,22236,CAKE STAND 3 TIER MAGIC GARDEN,24,2011-08-26 14:17:00,10.95,14646,Netherlands,262.79999999999995
544585,POST,POSTAGE,1,2011-02-21 14:58:00,18.0,12523,France,18.0
492777,79321,CHILLI LIGHTS,4,2009-12-18 16:06:00,4.95,13468,United Kingdom,19.8
490613,21232,STRAWBERRY CERAMIC TRINKET BOX,5,2009-12-07 11:47:00,1.25,16768,United Kingdom,6.25
538449,82599,FANNY'S REST STOPMETAL SIGN,2,2010-12-12 12:24:00,2.1,17085,United Kingdom,4.2
523650,22382,LUNCH BAG SPACEBOY DESIGN ,1,2010-09-23 13:03:00,1.65,18107,United Kingdom,1.65
577794,23312,VINTAGE CHRISTMAS GIFT SACK,2,2011-11-21 16:48:00,4.15,14030,United Kingdom,8.3
528741,21930,JUMBO STORAGE BAG SKULLS,1,2010-10-24 14:08:00,1.95,15665,United Kingdom,1.95
562984,22686,FRENCH BLUE METAL DOOR SIGN No,1,2011-08-11 11:45:00,1.25,17841,United Kingdom,1.25
562416,22826,LOVE SEAT ANTIQUE WHITE METAL,2,2011-08-04 16:31:00,85.0,13969,United Kingdom,170.0
504833,22607,WOODEN ROUNDERS GARDEN SET ,2,2010-04-16 13:40:00,8.5,14907,United Kingdom,17.0
510623,21977,PACK OF 60 PINK PAISLEY CAKE CASES,120,2010-06-02 11:11:00,0.42,17511,United Kingdom,50.4
561037,20719,WOODLAND CHARLOTTE BAG,10,2011-07-24 11:55:00,0.85,12472,Germany,8.5
529797,21703,BAG 125g SWIRLY MARBLES,2,2010-10-29 17:26:00,0.42,17884,United Kingdom,0.84
561050,16161P,WRAP ENGLISH ROSE ,25,2011-07-24 13:06:00,0.42,16558,United Kingdom,10.5
529810,22470,HEART OF WICKER LARGE,5,2010-10-31 11:01:00,2.95,16010,United Kingdom,14.75
566860,84946,ANTIQUE SILVER T-LIGHT GLASS,48,2011-09-15 12:40:00,1.25,17002,United Kingdom,60.0
568229,23512,EMBROIDERED RIBBON REEL ROSIE,6,2011-09-26 11:04:00,2.08,15358,United Kingdom,12.48
574714,22897,OVEN MITT APPLES DESIGN,1,2011-11-06 14:29:00,1.45,15427,United Kingdom,1.45
555949,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,2011-06-08 10:50:00,6.35,16626,United Kingdom,12.7
544352,22150,3 STRIPEY MICE FELTCRAFT,6,2011-02-18 10:16:00,1.95,15290,United Kingdom,11.7
555564,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,10,2011-06-05 15:01:00,0.85,15005,United Kingdom,8.5
546757,21204,DAISIES  HONEYCOMB GARLAND ,24,2011-03-16 13:44:00,1.65,15381,United Kingdom,39.599999999999994
517336,22549,PICTURE DOMINOES,4,2010-07-28 13:36:00,1.45,13590,United Kingdom,5.8
562156,85230E,STRAWBRY SCENTED VOTIVE CANDLE,24,2011-08-03 11:35:00,0.29,14401,United Kingdom,6.959999999999999
560978,22550,HOLIDAY FUN LUDO,12,2011-07-22 12:20:00,3.75,15815,United Kingdom,45.0
536367,21777,RECIPE BOX WITH METAL HEART,4,2010-12-01 08:34:00,7.95,13047,United Kingdom,31.8
555583,21524,DOORMAT SPOTTY HOME SWEET HOME,2,2011-06-06 09:03:00,7.95,13534,United Kingdom,15.9
557349,20719,WOODLAND CHARLOTTE BAG,10,2011-06-20 10:34:00,0.85,16717,United Kingdom,8.5
524716,21578,WOODLAND DESIGN  COTTON TOTE BAG,6,2010-09-30 13:13:00,2.25,12562,France,13.5
581433,22391,PAPERWEIGHT HOME SWEET HOME,24,2011-12-08 15:54:00,0.39,14911,EIRE,9.36
568469,22112,CHOCOLATE HOT WATER BOTTLE,3,2011-09-27 11:38:00,4.95,14141,United Kingdom,14.850000000000001
570272,23331,DECORATIVE WICKER HEART SMALL,48,2011-10-10 10:45:00,0.63,14297,United Kingdom,30.240000000000002
559368,23199,JUMBO BAG APPLES,10,2011-07-08 09:38:00,2.08,17031,United Kingdom,20.8
537037,22835,HOT WATER BOTTLE I AM SO POORLY,3,2010-12-05 10:03:00,4.65,17243,United Kingdom,13.950000000000001
510659,21216,"SET 3 RED SPOT TIN TEA,COFFEE,SUGAR",1,2010-06-02 14:24:00,4.95,16549,United Kingdom,4.95
500094,22107,PIZZA PLATE IN BOX,1,2010-03-04 12:24:00,3.75,15005,United Kingdom,3.75
574046,23461,SWEETHEART BIRD HOUSE,1,2011-11-02 13:19:00,4.15,15743,United Kingdom,4.15
502118,20717,STRAWBERRY SHOPPER BAG,20,2010-03-23 11:13:00,1.25,15614,United Kingdom,25.0
576065,23300,GARDENERS KNEELING PAD CUP OF TEA ,2,2011-11-13 15:42:00,1.65,15005,United Kingdom,3.3
489446,20725,LUNCH BAG RED SPOTTY,10,2009-12-01 10:06:00,1.65,13758,United Kingdom,16.5
546084,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2011-03-09 11:28:00,0.85,14112,United Kingdom,10.2
547666,84978,HANGING HEART JAR T-LIGHT HOLDER,24,2011-03-24 13:23:00,1.25,14235,United Kingdom,30.0
492942,72802B,OCEAN SCENT CANDLE IN JEWELLED BOX,12,2009-12-21 12:38:00,4.25,17213,United Kingdom,51.0
502868,22181,SNOWSTORM PHOTO FRAME FRIDGE MAGNET,1,2010-03-28 16:04:00,0.85,16655,United Kingdom,0.85
561222,21703,BAG 125g SWIRLY MARBLES,12,2011-07-26 09:27:00,0.42,13588,United Kingdom,5.04
499226,18098C,PORCELAIN BUTTERFLY OIL BURNER,6,2010-02-25 11:49:00,2.95,13148,United Kingdom,17.700000000000003
573029,23404,HOME SWEET HOME BLACKBOARD,2,2011-10-27 13:33:00,4.95,14971,United Kingdom,9.9
529787,21016,LIGHT BIRD HOUSE TREE DECORATION,1,2010-10-29 15:34:00,0.85,13263,United Kingdom,0.85
505709,84584,PINK GINGHAM CAT WITH SCARF,1,2010-04-25 12:34:00,2.55,13050,United Kingdom,2.55
532023,22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,1,2010-11-10 13:13:00,2.95,14963,United Kingdom,2.95
505316,22367,CHILDS APRON SPACEBOY DESIGN,8,2010-04-21 12:06:00,1.95,16231,United Kingdom,15.6
563613,22386,JUMBO BAG PINK POLKADOT,10,2011-08-18 08:49:00,2.08,12688,Israel,20.8
528732,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2010-10-24 13:46:00,2.95,13948,United Kingdom,17.700000000000003
501129,46000P,POLYESTER FILLER PAD 65CMx65CM,10,2010-03-12 16:18:00,4.25,17754,United Kingdom,42.5
504594,21976,PACK OF 60 MUSHROOM CAKE CASES,3,2010-04-15 10:49:00,0.55,15910,United Kingdom,1.6500000000000001
578019,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,1,2011-11-22 13:11:00,4.25,17360,United Kingdom,4.25
566562,22742,MAKE YOUR OWN PLAYTIME CARD KIT,2,2011-09-13 12:18:00,2.95,17365,United Kingdom,5.9
496374,21843,RETRO SPOT CAKE STAND,1,2010-02-01 11:37:00,10.95,13259,United Kingdom,10.95
509640,21166,COOK WITH WINE METAL SIGN ,1,2010-05-25 11:04:00,1.95,16883,United Kingdom,1.95
516142,84627,CANDY STRIPE ROSE C/COVER ,1,2010-07-16 16:33:00,5.95,12977,United Kingdom,5.95
569692,23206,LUNCH BAG APPLE DESIGN,20,2011-10-05 15:17:00,1.65,14389,United Kingdom,33.0
578265,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,12,2011-11-23 13:28:00,0.85,13018,United Kingdom,10.2
577062,82613D,METAL SIGN CUPCAKE SINGLE HOOK,8,2011-11-17 14:40:00,1.25,18221,United Kingdom,10.0
549319,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-04-08 10:09:00,2.95,16623,United Kingdom,17.700000000000003
536634,21679,SKULLS  STICKERS,30,2010-12-02 11:21:00,0.85,18041,United Kingdom,25.5
562450,22385,JUMBO BAG SPACEBOY DESIGN,10,2011-08-05 08:40:00,2.08,12562,France,20.8
504161,21719,LOVELY BONBON STICKER SHEET,12,2010-04-11 15:54:00,0.85,15067,United Kingdom,10.2
537843,22855,FINE WICKER HEART ,12,2010-12-08 15:16:00,1.25,15713,United Kingdom,15.0
552269,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2011-05-08 11:52:00,2.95,16121,United Kingdom,11.8
