customer_id,cohort_month,country,first_purchase_date,last_purchase_date,customer_lifespan_days,total_orders,total_revenue,avg_order_value,first_order_value,is_churned,is_lapsed_90d,eligible_for_90d,retained_90d
17071,2010-01-01,United Kingdom,2010-01-24,2011-11-11,656,13,3801.2,292.4,308.01,0,0,1,0
17072,2010-03-01,United Kingdom,2010-03-24,2010-03-24,0,1,282.05,282.05,282.05,1,1,1,0
17073,2011-08-01,United Kingdom,2011-08-22,2011-11-22,92,4,1446.09,361.52,453.79,0,0,1,1
17074,2010-05-01,United Kingdom,2010-05-26,2010-05-26,0,1,203.05,203.05,203.05,1,1,1,0
17075,2009-12-01,United Kingdom,2009-12-14,2011-11-22,708,10,2241.73,224.17,187.7,0,0,1,1
17076,2009-12-01,United Kingdom,2009-12-04,2011-11-03,699,6,1242.75,207.12,67.68,0,0,1,0
17077,2010-05-01,United Kingdom,2010-05-10,2010-05-10,0,1,306.0,306.0,306.0,1,1,1,0
17078,2011-11-01,United Kingdom,2011-11-03,2011-11-03,0,2,378.2,189.1,370.4,0,0,0,1
17079,2011-09-01,United Kingdom,2011-09-22,2011-09-22,0,1,118.8,118.8,118.8,1,0,0,0
17080,2010-07-01,United Kingdom,2010-07-01,2011-11-17,504,7,957.53,136.79,283.05,0,0,1,1
17081,2010-02-01,United Kingdom,2010-02-22,2011-11-14,630,6,964.39,160.73,112.88,0,0,1,1
17082,2009-12-01,United Kingdom,2009-12-15,2011-11-06,691,6,4732.03,788.67,847.0,0,0,1,1
17083,2010-02-01,United Kingdom,2010-02-09,2011-08-22,559,9,4049.79,449.98,548.9,0,1,1,1
17084,2010-11-01,United Kingdom,2010-11-08,2011-11-04,361,3,5202.97,1734.32,2253.22,0,0,1,0
17085,2009-12-01,United Kingdom,2009-12-06,2011-08-08,610,28,7891.41,281.84,183.6,0,1,1,1
17086,2011-10-01,United Kingdom,2011-10-07,2011-12-02,56,6,2050.08,341.68,412.47,0,0,0,1
17087,2009-12-01,United Kingdom,2009-12-02,2009-12-02,0,1,221.53,221.53,221.53,1,1,1,0
17088,2011-03-01,United Kingdom,2011-03-31,2011-11-11,225,4,1991.01,497.75,1015.83,0,0,1,1
17089,2010-11-01,United Kingdom,2010-11-18,2010-11-18,0,1,128.45,128.45,128.45,1,1,1,0
17090,2010-07-01,United Kingdom,2010-07-19,2011-12-05,504,13,3149.48,242.27,372.96,0,0,1,1
17091,2009-12-01,United Kingdom,2009-12-16,2011-12-07,721,19,7811.1,411.11,276.5,0,0,1,1
17092,2010-02-01,United Kingdom,2010-02-02,2011-10-20,625,11,5594.96,508.63,287.26,0,0,1,0
17093,2010-04-01,United Kingdom,2010-04-26,2010-04-26,0,1,235.88,235.88,235.88,1,1,1,0
17094,2010-10-01,United Kingdom,2010-10-12,2011-01-21,101,2,402.2,201.1,100.2,0,1,1,0
17095,2009-12-01,United Kingdom,2009-12-15,2011-11-17,702,7,2572.25,367.46,301.9,0,0,1,0
17096,2010-06-01,United Kingdom,2010-06-02,2011-11-24,540,11,3759.18,341.74,635.9,0,0,1,1
17097,2010-10-01,Spain,2010-10-05,2011-12-07,428,9,1340.45,148.94,211.31,0,0,1,1
17098,2010-06-01,United Kingdom,2010-06-17,2010-11-23,159,3,591.07,197.02,299.47,0,1,1,0
17099,2010-06-01,United Kingdom,2010-06-24,2010-06-24,0,1,582.17,582.17,582.17,1,1,1,0
17100,2011-11-01,United Kingdom,2011-11-21,2011-11-21,0,2,971.74,485.87,939.89,0,0,0,0
17101,2010-06-01,United Kingdom,2010-06-07,2011-11-29,540,7,2507.05,358.15,168.4,0,0,1,0
17102,2011-03-01,United Kingdom,2011-03-23,2011-03-23,0,1,25.5,25.5,25.5,1,1,1,0
17103,2009-12-01,United Kingdom,2009-12-17,2009-12-17,0,1,424.3,424.3,424.3,1,1,1,0
17104,2010-10-01,United Kingdom,2010-10-12,2010-10-12,0,1,474.03,474.03,474.03,1,1,1,0
17105,2011-02-01,United Kingdom,2011-02-06,2011-07-03,147,2,665.78,332.89,319.4,0,1,1,0
17106,2010-11-01,United Kingdom,2010-11-15,2010-11-15,0,1,491.23,491.23,491.23,1,1,1,0
17107,2010-01-01,United Kingdom,2010-01-31,2011-11-06,644,10,16075.42,1607.54,1614.39,0,0,1,0
17108,2010-02-01,United Kingdom,2010-02-14,2010-02-14,0,1,174.95,174.95,174.95,1,1,1,0
17109,2010-07-01,United Kingdom,2010-07-30,2011-11-10,468,8,1295.46,161.93,184.69,0,0,1,0
17110,2010-04-01,United Kingdom,2010-04-08,2011-06-27,445,3,510.7,170.23,197.1,0,1,1,1
17111,2010-10-01,United Kingdom,2010-10-10,2011-10-23,378,2,476.58,238.29,227.97,0,0,1,0
17112,2010-07-01,United Kingdom,2010-07-25,2010-07-25,0,1,205.17,205.17,205.17,1,1,1,0
17113,2010-01-01,United Kingdom,2010-01-11,2010-05-14,123,6,2322.59,387.1,209.0,0,1,1,1
17114,2011-01-01,United Kingdom,2011-01-09,2011-12-04,329,8,808.62,101.08,142.24,0,0,1,1
17115,2009-12-01,United Kingdom,2009-12-05,2011-12-01,726,7,2761.49,394.5,434.15,0,0,1,1
17116,2010-03-01,United Kingdom,2010-03-01,2010-03-01,0,1,389.78,389.78,389.78,1,1,1,0
17117,2011-02-01,United Kingdom,2011-02-24,2011-02-24,0,1,116.2,116.2,116.2,1,1,1,0
17118,2011-01-01,United Kingdom,2011-01-26,2011-01-26,0,1,157.02,157.02,157.02,1,1,1,0
17119,2011-10-01,United Kingdom,2011-10-11,2011-12-06,56,2,606.91,303.46,547.25,0,0,0,1
17120,2011-04-01,United Kingdom,2011-04-20,2011-04-20,0,1,307.46,307.46,307.46,1,1,1,0
17121,2010-11-01,United Kingdom,2010-11-02,2010-11-02,0,1,314.74,314.74,314.74,1,1,1,0
17122,2010-07-01,United Kingdom,2010-07-28,2011-08-12,380,4,570.5,142.63,102.02,0,1,1,0
17123,2010-05-01,United Kingdom,2010-05-16,2011-07-01,411,3,977.17,325.72,217.36,0,1,1,0
17124,2011-06-01,United Kingdom,2011-06-07,2011-06-07,0,1,298.89,298.89,298.89,1,1,1,0
17125,2011-10-01,United Kingdom,2011-10-20,2011-10-20,0,1,259.35,259.35,259.35,1,0,0,0
17126,2010-08-01,United Kingdom,2010-08-31,2011-07-10,313,9,2070.44,230.05,282.05,0,1,1,1
17127,2009-12-01,United Kingdom,2009-12-04,2010-10-07,307,5,1155.03,231.01,137.95,0,1,1,0
17128,2011-01-01,United Kingdom,2011-01-09,2011-01-09,0,1,157.09,157.09,157.09,1,1,1,0
17129,2010-07-01,United Kingdom,2010-07-07,2010-07-07,0,1,31.85,31.85,31.85,1,1,1,0
17131,2011-09-01,United Kingdom,2011-09-25,2011-12-04,70,5,2463.17,492.63,789.77,0,0,0,1
17132,2010-08-01,United Kingdom,2010-08-08,2010-09-13,36,2,1272.8,636.4,676.17,0,1,1,1
17133,2010-03-01,United Kingdom,2010-03-21,2011-11-24,613,12,14622.33,1218.53,2613.62,0,0,1,1
17134,2010-09-01,United Kingdom,2010-09-23,2011-08-25,336,3,637.1,212.37,212.1,0,1,1,0
17135,2010-05-01,United Kingdom,2010-05-09,2011-11-23,563,10,1954.16,195.42,173.7,0,0,1,0
17136,2010-02-01,United Kingdom,2010-02-15,2010-02-15,0,1,231.68,231.68,231.68,1,1,1,0
17137,2010-01-01,United Kingdom,2010-01-31,2010-10-19,261,6,1133.63,188.94,317.62,0,1,1,1
17138,2010-02-01,United Kingdom,2010-02-04,2011-03-09,398,7,4417.27,631.04,1728.58,0,1,1,1
17139,2010-01-01,United Kingdom,2010-01-11,2011-11-24,682,25,19584.46,783.38,595.0,0,0,1,1
17140,2011-04-01,United Kingdom,2011-04-06,2011-04-06,0,1,465.32,465.32,465.32,1,1,1,0
17141,2010-01-01,United Kingdom,2010-01-24,2010-10-17,266,4,754.33,188.58,281.1,0,1,1,1
17142,2010-01-01,United Kingdom,2010-01-24,2011-04-14,445,4,1283.75,320.94,225.5,0,1,1,0
17143,2010-07-01,United Kingdom,2010-07-12,2010-10-18,98,2,924.11,462.06,661.51,0,1,1,0
17144,2011-09-01,United Kingdom,2011-09-16,2011-12-08,83,2,984.57,492.28,595.89,0,0,0,1
17145,2010-02-01,United Kingdom,2010-02-19,2010-07-15,146,4,3120.91,780.23,897.03,0,1,1,0
17146,2010-02-01,United Kingdom,2010-02-02,2011-08-26,570,13,5860.24,450.79,1023.6,0,1,1,1
17147,2010-01-01,United Kingdom,2010-01-11,2011-11-17,675,9,3199.95,355.55,249.6,0,0,1,1
17148,2011-10-01,United Kingdom,2011-10-19,2011-10-19,0,1,124.88,124.88,124.88,1,0,0,0
17149,2010-09-01,United Kingdom,2010-09-14,2010-09-14,0,1,143.1,143.1,143.1,1,1,1,0
17150,2009-12-01,United Kingdom,2009-12-06,2010-11-28,357,6,1375.65,229.28,139.25,0,1,1,1
17151,2009-12-01,United Kingdom,2009-12-04,2009-12-04,0,1,231.9,231.9,231.9,1,1,1,0
17152,2010-10-01,United Kingdom,2010-10-10,2011-05-29,231,4,2016.5,504.13,327.0,0,1,1,0
17153,2011-11-01,United Kingdom,2011-11-15,2011-11-15,0,1,213.78,213.78,213.78,1,0,0,0
17154,2011-09-01,United Kingdom,2011-09-25,2011-09-25,0,1,329.34,329.34,329.34,1,0,0,0
17155,2009-12-01,United Kingdom,2009-12-03,2011-11-22,719,7,892.46,127.49,143.06,0,0,1,1
17156,2010-08-01,United Kingdom,2010-08-05,2010-08-05,0,1,591.87,591.87,591.87,1,1,1,0
17157,2009-12-01,United Kingdom,2009-12-04,2011-12-02,728,19,5151.9,271.15,332.16,0,0,1,1
17158,2010-03-01,United Kingdom,2010-03-07,2011-11-07,610,5,1980.0,396.0,298.5,0,0,1,0
17159,2010-03-01,United Kingdom,2010-03-04,2011-11-18,624,5,2099.59,419.92,261.3,0,0,1,0
17160,2009-12-01,United Kingdom,2009-12-04,2011-11-08,704,17,10209.16,600.54,825.94,0,0,1,1
17161,2010-09-01,United Kingdom,2010-09-21,2010-09-21,0,1,856.01,856.01,856.01,1,1,1,0
17162,2011-02-01,United Kingdom,2011-02-07,2011-11-11,277,10,1715.46,171.55,424.41,0,0,1,1
17163,2010-02-01,United Kingdom,2010-02-02,2011-11-18,654,4,699.78,174.95,141.24,0,0,1,0
17164,2011-03-01,United Kingdom,2011-03-11,2011-11-07,241,7,2467.35,352.48,627.13,0,0,1,1
17165,2009-12-01,United Kingdom,2009-12-11,2011-02-28,444,6,1794.32,299.05,375.66,0,1,1,1
17166,2011-05-01,United Kingdom,2011-05-20,2011-11-01,165,2,206.34,103.17,127.59,0,0,1,0
17167,2010-09-01,United Kingdom,2010-09-20,2010-11-25,66,3,867.11,289.04,257.69,0,1,1,1
17168,2010-07-01,United Kingdom,2010-07-29,2010-07-29,0,1,400.2,400.2,400.2,1,1,1,0
17169,2010-05-01,United Kingdom,2010-05-10,2011-10-13,521,3,1156.73,385.58,320.95,0,0,1,0
17170,2010-11-01,United Kingdom,2010-11-15,2010-11-30,15,2,178.68,89.34,72.48,0,1,1,1
17171,2010-02-01,United Kingdom,2010-02-16,2011-02-23,372,2,384.59,192.3,159.68,0,1,1,0
17172,2009-12-01,United Kingdom,2009-12-13,2011-09-22,648,3,956.57,318.86,336.82,0,0,1,0
17173,2011-07-01,United Kingdom,2011-07-31,2011-12-04,126,8,3766.6,470.82,462.78,0,0,1,1
17174,2011-05-01,United Kingdom,2011-05-06,2011-05-06,0,1,59.9,59.9,59.9,1,1,1,0
17175,2011-02-01,United Kingdom,2011-02-16,2011-10-26,252,4,1443.69,360.92,519.08,0,0,1,0
17176,2010-01-01,United Kingdom,2010-01-31,2011-05-22,476,3,902.32,300.77,286.34,0,1,1,0
17177,2010-07-01,United Kingdom,2010-07-22,2010-07-22,0,1,119.5,119.5,119.5,1,1,1,0
17178,2009-12-01,United Kingdom,2009-12-08,2009-12-08,0,1,436.71,436.71,436.71,1,1,1,0
17179,2010-05-01,United Kingdom,2010-05-26,2011-06-14,384,6,1507.26,251.21,193.17,0,1,1,0
17180,2010-01-01,United Kingdom,2010-01-21,2011-10-14,631,11,2256.98,205.18,173.66,0,0,1,1
17181,2010-04-01,United Kingdom,2010-04-23,2011-10-13,538,3,465.37,155.12,69.93,0,0,1,0
17182,2009-12-01,United Kingdom,2009-12-21,2010-10-13,296,2,321.3,160.65,178.5,0,1,1,0
17183,2011-08-01,United Kingdom,2011-08-26,2011-12-02,98,6,3347.31,557.88,329.67,0,0,1,1
17184,2009-12-01,United Kingdom,2009-12-09,2010-05-19,161,2,198.41,99.2,50.55,0,1,1,0
17185,2010-04-01,United Kingdom,2010-04-20,2010-04-27,7,3,229.46,76.49,68.25,0,1,1,1
17186,2011-10-01,United Kingdom,2011-10-10,2011-10-24,14,2,144.0,72.0,72.0,0,0,0,1
17187,2010-07-01,United Kingdom,2010-07-01,2011-04-27,300,2,467.71,233.85,263.76,0,1,1,0
17188,2009-12-01,United Kingdom,2009-12-08,2011-11-28,720,13,4592.93,353.3,328.02,0,0,1,1
17189,2009-12-01,United Kingdom,2009-12-02,2011-08-25,631,5,957.63,191.53,230.46,0,1,1,1
17190,2010-03-01,United Kingdom,2010-03-05,2011-10-12,586,7,1743.04,249.01,405.42,0,0,1,0
17191,2009-12-01,United Kingdom,2009-12-01,2011-11-11,710,15,4836.05,322.4,261.74,0,0,1,1
17192,2010-06-01,United Kingdom,2010-06-21,2010-06-21,0,1,77.83,77.83,77.83,1,1,1,0
17193,2009-12-01,United Kingdom,2009-12-02,2011-11-04,702,9,2310.04,256.67,45.0,0,0,1,0
17194,2010-06-01,United Kingdom,2010-06-27,2011-03-11,257,3,812.5,270.83,549.88,0,1,1,0
17195,2010-02-01,United Kingdom,2010-02-22,2010-02-22,0,1,562.98,562.98,562.98,1,1,1,0
17196,2010-10-01,United Kingdom,2010-10-08,2010-10-08,0,1,352.9,352.9,352.9,1,1,1,0
17197,2011-11-01,United Kingdom,2011-11-10,2011-11-10,0,1,1013.01,1013.01,1013.01,1,0,0,0
17198,2010-12-01,United Kingdom,2010-12-03,2011-11-16,348,3,1213.88,404.63,544.02,0,0,1,1
17199,2010-05-01,United Kingdom,2010-05-06,2010-05-06,0,1,145.12,145.12,145.12,1,1,1,0
17200,2010-02-01,United Kingdom,2010-02-25,2010-11-17,265,4,356.71,89.18,160.81,0,1,1,1
17201,2010-02-01,United Kingdom,2010-02-10,2011-10-17,614,4,1242.04,310.51,480.82,0,0,1,0
17202,2010-10-01,United Kingdom,2010-10-15,2010-10-15,0,1,160.65,160.65,160.65,1,1,1,0
17203,2010-11-01,United Kingdom,2010-11-16,2011-11-04,353,10,5575.88,557.59,1797.06,0,0,1,1
17204,2010-06-01,United Kingdom,2010-06-10,2011-06-17,372,9,5504.69,611.63,299.33,0,1,1,0
17205,2010-05-01,United Kingdom,2010-05-24,2011-10-17,511,3,999.35,333.12,274.95,0,0,1,0
17206,2011-10-01,United Kingdom,2011-10-17,2011-10-17,0,1,204.24,204.24,204.24,1,0,0,0
17207,2010-02-01,United Kingdom,2010-02-25,2010-02-25,0,1,303.22,303.22,303.22,1,1,1,0
17208,2010-11-01,United Kingdom,2010-11-09,2010-11-09,0,1,115.35,115.35,115.35,1,1,1,0
17209,2009-12-01,United Kingdom,2009-12-03,2010-02-28,87,3,611.6,203.87,320.4,0,1,1,1
17210,2010-11-01,United Kingdom,2010-11-12,2010-11-12,0,1,253.37,253.37,253.37,1,1,1,0
17211,2009-12-01,United Kingdom,2009-12-13,2011-11-13,700,13,4046.65,311.28,386.73,0,0,1,1
17212,2010-08-01,United Kingdom,2010-08-10,2011-03-31,233,3,794.41,264.8,448.52,0,1,1,1
17213,2009-12-01,United Kingdom,2009-12-15,2011-10-30,684,13,5182.3,398.64,304.7,0,0,1,1
17214,2010-12-01,United Kingdom,2010-12-15,2011-10-10,299,6,1069.12,178.19,171.05,0,0,1,1
17215,2010-09-01,United Kingdom,2010-09-01,2010-09-01,0,1,186.15,186.15,186.15,1,1,1,0
17216,2010-06-01,United Kingdom,2010-06-03,2010-06-03,0,1,65.05,65.05,65.05,1,1,1,0
17217,2010-03-01,United Kingdom,2010-03-30,2011-04-19,385,2,218.0,109.0,104.5,0,1,1,0
17218,2010-01-01,United Kingdom,2010-01-25,2011-12-05,679,18,4192.68,232.93,387.74,0,0,1,1
17219,2010-10-01,United Kingdom,2010-10-19,2011-11-08,385,2,259.13,129.56,144.9,0,0,1,0
17220,2010-01-01,United Kingdom,2010-01-20,2011-11-15,664,21,4481.75,213.42,211.85,0,0,1,1
17221,2010-04-01,United Kingdom,2010-04-11,2011-12-02,600,5,978.52,195.7,351.96,0,0,1,1
17222,2010-01-01,United Kingdom,2010-01-10,2011-10-05,633,6,1605.01,267.5,194.25,0,0,1,1
17223,2010-11-01,United Kingdom,2010-11-29,2011-02-02,65,3,873.53,291.18,153.9,0,1,1,1
17224,2010-07-01,United Kingdom,2010-07-26,2010-07-26,0,1,100.86,100.86,100.86,1,1,1,0
17225,2010-05-01,United Kingdom,2010-05-07,2010-05-07,0,1,131.15,131.15,131.15,1,1,1,0
17226,2010-02-01,United Kingdom,2010-02-12,2011-02-04,357,3,900.12,300.04,425.63,0,1,1,0
17227,2010-01-01,United Kingdom,2010-01-15,2011-11-21,675,12,2022.03,168.5,208.1,0,0,1,1
17228,2010-03-01,United Kingdom,2010-03-12,2011-11-24,622,13,3177.24,244.4,128.06,0,0,1,1
17229,2011-07-01,United Kingdom,2011-07-20,2011-09-04,46,2,318.76,159.38,157.71,0,1,1,1
17230,2009-12-01,United Kingdom,2009-12-08,2011-03-20,467,18,9924.95,551.39,304.2,0,1,1,1
17231,2009-12-01,United Kingdom,2009-12-07,2011-11-27,720,25,7197.04,287.88,285.35,0,0,1,1
17232,2011-11-01,United Kingdom,2011-11-25,2011-12-07,12,2,421.52,210.76,208.04,0,0,0,1
17233,2009-12-01,United Kingdom,2009-12-15,2011-11-04,689,3,560.86,186.95,179.36,0,0,1,0
17234,2011-06-01,United Kingdom,2011-06-10,2011-06-10,0,1,149.89,149.89,149.89,1,1,1,0
17235,2010-06-01,United Kingdom,2010-06-04,2011-11-14,528,8,1904.88,238.11,117.33,0,0,1,1
17236,2010-03-01,United Kingdom,2010-03-07,2011-11-27,630,12,1929.26,160.77,231.79,0,0,1,1
17237,2010-11-01,United Kingdom,2010-11-23,2011-11-28,370,4,1002.08,250.52,582.1,0,0,1,1
17238,2009-12-01,United Kingdom,2009-12-01,2011-12-07,736,32,7783.1,243.22,251.1,0,0,1,1
17239,2010-07-01,United Kingdom,2010-07-01,2011-01-31,214,4,1189.45,297.36,308.45,0,1,1,0
17240,2010-04-01,United Kingdom,2010-04-22,2010-04-22,0,1,130.6,130.6,130.6,1,1,1,0
17241,2010-02-01,United Kingdom,2010-02-15,2010-11-19,277,12,2744.14,228.68,541.8,0,1,1,1
17242,2010-01-01,United Kingdom,2010-01-24,2011-08-23,576,5,2889.28,577.86,441.26,0,1,1,0
17243,2009-12-01,United Kingdom,2009-12-01,2011-12-08,737,69,20889.86,302.75,535.9,0,0,1,1
17244,2009-12-01,United Kingdom,2009-12-06,2011-10-17,680,5,1826.04,365.21,260.65,0,0,1,0
17245,2010-01-01,United Kingdom,2010-01-19,2011-05-19,485,2,371.63,185.82,200.18,0,1,1,0
17246,2009-12-01,United Kingdom,2009-12-01,2010-06-11,192,2,38.92,19.46,23.48,0,1,1,0
17247,2011-11-01,United Kingdom,2011-11-24,2011-11-24,0,1,282.19,282.19,282.19,1,0,0,0
17248,2010-08-01,United Kingdom,2010-08-15,2011-08-11,361,2,546.16,273.08,227.51,0,1,1,0
17249,2010-10-01,United Kingdom,2010-10-07,2010-10-07,0,1,68.03,68.03,68.03,1,1,1,0
17250,2011-03-01,United Kingdom,2011-03-23,2011-12-06,258,2,384.52,192.26,162.65,0,0,1,0
17251,2009-12-01,United Kingdom,2009-12-15,2010-12-12,362,3,812.43,270.81,306.4,0,1,1,0
17252,2011-06-01,United Kingdom,2011-06-06,2011-08-15,70,2,353.86,176.93,341.96,0,1,1,1
17253,2011-11-01,United Kingdom,2011-11-21,2011-11-21,0,1,178.26,178.26,178.26,1,0,0,0
17254,2010-11-01,United Kingdom,2010-11-03,2011-12-05,397,3,470.73,156.91,198.29,0,0,1,0
17255,2010-09-01,United Kingdom,2010-09-19,2011-10-30,406,4,799.13,199.78,381.15,0,0,1,1
17256,2010-04-01,United Kingdom,2010-04-18,2011-08-24,493,5,498.93,99.79,148.73,0,1,1,1
17257,2010-09-01,United Kingdom,2010-09-29,2010-09-29,0,2,192.73,96.37,179.05,0,1,1,1
17258,2010-02-01,United Kingdom,2010-02-12,2010-11-08,269,2,417.3,208.65,283.85,0,1,1,0
17259,2010-02-01,United Kingdom,2010-02-22,2011-07-14,507,6,1889.34,314.89,309.87,0,1,1,0
17260,2010-10-01,United Kingdom,2010-10-24,2010-10-24,0,1,120.95,120.95,120.95,1,1,1,0
17261,2010-07-01,United Kingdom,2010-07-18,2010-07-18,0,1,230.44,230.44,230.44,1,1,1,0
17262,2009-12-01,United Kingdom,2009-12-15,2011-10-18,672,11,2757.62,250.69,169.5,0,0,1,0
17263,2011-05-01,United Kingdom,2011-05-15,2011-05-15,0,1,63.44,63.44,63.44,1,1,1,0
17264,2010-10-01,United Kingdom,2010-10-11,2010-10-11,0,1,279.59,279.59,279.59,1,1,1,0
17265,2011-06-01,United Kingdom,2011-06-12,2011-07-24,42,2,562.9,281.45,384.09,0,1,1,1
17266,2010-03-01,United Kingdom,2010-03-09,2011-12-07,638,5,517.73,103.55,116.68,0,0,1,0
17267,2011-08-01,United Kingdom,2011-08-04,2011-08-04,0,2,317.62,158.81,311.02,0,1,1,1
17268,2009-12-01,United Kingdom,2009-12-08,2011-08-24,624,11,1733.89,157.63,155.7,0,1,1,0
17269,2010-11-01,United Kingdom,2010-11-19,2010-11-19,0,1,537.46,537.46,537.46,1,1,1,0
17270,2009-12-01,United Kingdom,2009-12-07,2010-08-27,263,2,604.4,302.2,389.62,0,1,1,0
17271,2009-12-01,United Kingdom,2009-12-03,2009-12-03,0,1,210.39,210.39,210.39,1,1,1,0
17272,2011-03-01,United Kingdom,2011-03-22,2011-10-28,220,4,2148.63,537.16,657.68,0,0,1,1
17273,2010-10-01,United Kingdom,2010-10-11,2010-10-11,0,1,141.12,141.12,141.12,1,1,1,0
17274,2010-11-01,United Kingdom,2010-11-09,2011-11-04,360,2,577.38,288.69,465.4,0,0,1,0
17275,2010-11-01,United Kingdom,2010-11-21,2010-11-21,0,1,114.52,114.52,114.52,1,1,1,0
17276,2010-11-01,United Kingdom,2010-11-02,2010-11-02,0,1,508.39,508.39,508.39,1,1,1,0
17277,2011-01-01,United Kingdom,2011-01-21,2011-04-26,95,2,1065.35,532.68,717.02,0,1,1,0
17278,2010-05-01,United Kingdom,2010-05-23,2011-04-12,324,2,271.24,135.62,25.2,0,1,1,0
17279,2011-10-01,United Kingdom,2011-10-13,2011-10-13,0,1,187.83,187.83,187.83,1,0,0,0
17280,2010-09-01,United Kingdom,2010-09-27,2010-09-27,0,1,118.86,118.86,118.86,1,1,1,0
17281,2010-02-01,United Kingdom,2010-02-04,2010-11-30,299,6,797.85,132.98,112.5,0,1,1,1
17282,2010-06-01,United Kingdom,2010-06-09,2011-08-01,418,5,2339.66,467.93,356.4,0,1,1,0
17283,2010-11-01,United Kingdom,2010-11-26,2010-11-26,0,1,188.46,188.46,188.46,1,1,1,0
17284,2010-09-01,United Kingdom,2010-09-20,2011-10-10,385,8,2793.16,349.14,229.46,0,0,1,1
17285,2010-02-01,United Kingdom,2010-02-14,2010-03-21,35,2,428.34,214.17,212.9,0,1,1,1
17286,2010-11-01,United Kingdom,2010-11-04,2011-11-18,379,3,395.48,131.83,115.8,0,0,1,1
17287,2009-12-01,United Kingdom,2009-12-03,2011-11-13,710,21,4111.96,195.81,69.82,0,0,1,1
17288,2010-11-01,United Kingdom,2010-11-10,2011-11-30,385,11,2499.98,227.27,240.6,0,0,1,1
17289,2010-03-01,United Kingdom,2010-03-08,2011-11-08,610,9,2079.39,231.04,47.79,0,0,1,1
17290,2009-12-01,United Kingdom,2009-12-13,2011-12-06,723,8,1501.44,187.68,56.45,0,0,1,0
17291,2011-02-01,United Kingdom,2011-02-04,2011-02-04,0,1,550.8,550.8,550.8,1,1,1,0
17292,2010-05-01,United Kingdom,2010-05-09,2010-08-24,107,2,271.75,135.88,141.35,0,1,1,0
17293,2009-12-01,United Kingdom,2009-12-03,2011-12-01,728,17,3774.23,222.01,115.51,0,0,1,1
17294,2010-02-01,United Kingdom,2010-02-08,2010-02-08,0,2,467.79,233.9,399.59,0,1,1,1
17295,2011-10-01,United Kingdom,2011-10-06,2011-11-11,36,3,556.95,185.65,279.36,0,0,0,1
17296,2009-12-01,United Kingdom,2009-12-09,2009-12-09,0,1,338.13,338.13,338.13,1,1,1,0
17297,2011-11-01,United Kingdom,2011-11-22,2011-11-22,0,1,131.78,131.78,131.78,1,0,0,0
17298,2010-03-01,United Kingdom,2010-03-08,2011-08-30,540,5,957.56,191.51,122.02,0,1,1,0
17299,2010-08-01,United Kingdom,2010-08-15,2011-11-28,470,6,1016.08,169.35,227.72,0,0,1,1
17300,2010-08-01,United Kingdom,2010-08-15,2010-11-14,91,2,393.64,196.82,155.8,0,1,1,0
17301,2010-03-01,United Kingdom,2010-03-25,2011-11-18,603,2,330.43,165.21,132.8,0,0,1,0
17302,2011-02-01,United Kingdom,2011-02-07,2011-11-25,291,5,1135.63,227.13,182.85,0,0,1,0
17303,2010-12-01,United Kingdom,2010-12-13,2010-12-13,0,1,250.04,250.04,250.04,1,1,1,0
17304,2010-06-01,United Kingdom,2010-06-23,2010-06-23,0,1,111.5,111.5,111.5,1,1,1,0
17305,2010-03-01,United Kingdom,2010-03-01,2010-03-01,0,1,2135.46,2135.46,2135.46,1,1,1,0
17306,2010-11-01,United Kingdom,2010-11-01,2011-11-29,393,21,9782.35,465.83,791.04,0,0,1,1
17307,2010-01-01,United Kingdom,2010-01-19,2010-11-09,294,11,3999.89,363.63,152.64,0,1,1,1
17308,2010-09-01,United Kingdom,2010-09-13,2010-11-11,59,2,4511.76,2255.88,3845.04,0,1,1,1
17309,2010-02-01,United Kingdom,2010-02-04,2011-09-05,578,3,330.59,110.2,220.09,0,1,1,0
17310,2010-06-01,United Kingdom,2010-06-23,2010-11-17,147,2,1025.1,512.55,765.0,0,1,1,0
17311,2010-02-01,United Kingdom,2010-02-03,2011-09-22,596,6,3566.56,594.43,509.46,0,0,1,0
17312,2011-07-01,United Kingdom,2011-07-03,2011-07-24,21,3,644.3,214.77,145.8,0,1,1,1
17313,2011-11-01,United Kingdom,2011-11-08,2011-11-08,0,1,2328.84,2328.84,2328.84,1,0,0,0
17314,2009-12-01,United Kingdom,2009-12-03,2011-11-15,712,17,4904.43,288.5,154.2,0,0,1,1
17315,2010-09-01,United Kingdom,2010-09-27,2011-12-08,437,43,9650.6,224.43,765.58,0,0,1,1
17316,2010-10-01,United Kingdom,2010-10-15,2010-10-15,0,1,124.45,124.45,124.45,1,1,1,0
17317,2011-09-01,United Kingdom,2011-09-11,2011-10-24,43,3,2600.34,866.78,2027.94,0,0,0,1
17318,2009-12-01,United Kingdom,2009-12-14,2009-12-14,0,1,164.28,164.28,164.28,1,1,1,0
17319,2010-02-01,United Kingdom,2010-02-08,2010-02-08,0,1,29.1,29.1,29.1,1,1,1,0
17320,2010-01-01,United Kingdom,2010-01-21,2011-08-31,587,6,2895.77,482.63,323.66,0,1,1,0
17321,2010-05-01,United Kingdom,2010-05-11,2011-12-01,569,6,1741.18,290.2,415.66,0,0,1,1
